4.7855 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
12.2277 	DEBUG 	Uploading Texture Font fontname to graphics card
12.2288 	DEBUG 	Upload of Texture Font fontname complete
12.2401 	EXP 	background_5: autoDraw = False
12.2401 	EXP 	text: autoDraw = False
12.2401 	EXP 	trial_counter_3: autoDraw = False
12.2401 	EXP 	reminder_3: autoDraw = False
12.2401 	EXP 	background_3: autoDraw = True
12.2401 	EXP 	image: autoDraw = True
12.2401 	EXP 	trial_counter_2: autoDraw = True
12.2401 	EXP 	reminder: autoDraw = True
12.6404 	EXP 	background_3: autoDraw = False
12.6404 	EXP 	image: autoDraw = False
12.6404 	EXP 	trial_counter_2: autoDraw = False
12.6404 	EXP 	reminder: autoDraw = False
12.6404 	EXP 	background_3: autoDraw = False
12.6404 	EXP 	image: autoDraw = False
12.6404 	EXP 	trial_counter_2: autoDraw = False
12.6404 	EXP 	reminder: autoDraw = False
12.6404 	EXP 	cues: image = 'stim/blank.png'
12.6404 	EXP 	target: ori = 0.0
12.6404 	EXP 	target: image = 'stim/congLeft.png'
12.6404 	EXP 	background_4: autoDraw = True
12.6404 	EXP 	cues: autoDraw = True
12.6404 	EXP 	fixationshort: autoDraw = True
12.6404 	EXP 	trial_counter: autoDraw = True
12.6404 	EXP 	reminder_2: autoDraw = True
12.7374 	EXP 	cues: autoDraw = False
13.1273 	INFO 	Keyboard events cleared
13.1266 	EXP 	target: autoDraw = True
13.1404 	EXP 	fixationshort: autoDraw = False
13.5113 	DATA 	Keypress: left
13.5153 	EXP 	background_4: autoDraw = False
13.5153 	EXP 	cues: autoDraw = False
13.5153 	EXP 	target: autoDraw = False
13.5153 	EXP 	fixationshort: autoDraw = False
13.5153 	EXP 	trial_counter: autoDraw = False
13.5153 	EXP 	reminder_2: autoDraw = False
13.5153 	EXP 	text: foreColor = <psychopy.colors.Color: green, alpha=1.0>
13.5153 	EXP 	text: height = 0.04
13.5153 	EXP 	text: height = 0.04
13.5153 	EXP 	text: height = 0.04
13.5153 	EXP 	text: text = 'Correct! Your RT is : 366ms'
13.5153 	EXP 	background_5: autoDraw = True
13.5153 	EXP 	text: autoDraw = True
13.5153 	EXP 	trial_counter_3: autoDraw = True
13.5153 	EXP 	reminder_3: autoDraw = True
14.5026 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'cue': 'stim/centre.png', 'tar': 'stim/congLeft.png', 'corrAns': 'left', 'targOrientation': 0, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
14.5144 	EXP 	background_5: autoDraw = False
14.5144 	EXP 	text: autoDraw = False
14.5144 	EXP 	trial_counter_3: autoDraw = False
14.5144 	EXP 	reminder_3: autoDraw = False
14.5144 	EXP 	background_5: autoDraw = False
14.5144 	EXP 	text: autoDraw = False
14.5144 	EXP 	trial_counter_3: autoDraw = False
14.5144 	EXP 	reminder_3: autoDraw = False
14.5144 	EXP 	background_3: autoDraw = True
14.5144 	EXP 	image: autoDraw = True
14.5144 	EXP 	trial_counter_2: autoDraw = True
14.5144 	EXP 	reminder: autoDraw = True
14.9723 	EXP 	background_3: autoDraw = False
14.9723 	EXP 	image: autoDraw = False
14.9723 	EXP 	trial_counter_2: autoDraw = False
14.9723 	EXP 	reminder: autoDraw = False
14.9723 	EXP 	background_3: autoDraw = False
14.9723 	EXP 	image: autoDraw = False
14.9723 	EXP 	trial_counter_2: autoDraw = False
14.9723 	EXP 	reminder: autoDraw = False
14.9723 	EXP 	cues: image = 'stim/centre.png'
14.9723 	EXP 	target: ori = 0.0
14.9723 	EXP 	target: image = 'stim/congLeft.png'
14.9723 	EXP 	background_4: autoDraw = True
14.9723 	EXP 	cues: autoDraw = True
14.9723 	EXP 	fixationshort: autoDraw = True
14.9723 	EXP 	trial_counter: autoDraw = True
14.9723 	EXP 	reminder_2: autoDraw = True
15.0703 	EXP 	cues: autoDraw = False
15.4599 	INFO 	Keyboard events cleared
15.4596 	EXP 	target: autoDraw = True
15.4734 	EXP 	fixationshort: autoDraw = False
15.7637 	DATA 	Keypress: left
15.7717 	EXP 	background_4: autoDraw = False
15.7717 	EXP 	cues: autoDraw = False
15.7717 	EXP 	target: autoDraw = False
15.7717 	EXP 	fixationshort: autoDraw = False
15.7717 	EXP 	trial_counter: autoDraw = False
15.7717 	EXP 	reminder_2: autoDraw = False
15.7717 	EXP 	text: foreColor = <psychopy.colors.Color: green, alpha=1.0>
15.7717 	EXP 	text: height = 0.04
15.7717 	EXP 	text: height = 0.04
15.7717 	EXP 	text: height = 0.04
15.7717 	EXP 	text: text = 'Correct! Your RT is : 289ms'
15.7717 	EXP 	background_5: autoDraw = True
15.7717 	EXP 	text: autoDraw = True
15.7717 	EXP 	trial_counter_3: autoDraw = True
15.7717 	EXP 	reminder_3: autoDraw = True
16.7706 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7717 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7727 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7739 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7750 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7760 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7773 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7786 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7796 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7807 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7817 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7827 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7836 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7848 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7858 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7868 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7878 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7891 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7901 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
16.7904 	DEBUG 	Uploading Texture Font fontname to graphics card
16.7911 	DEBUG 	Upload of Texture Font fontname complete
16.8085 	EXP 	background_5: autoDraw = False
16.8085 	EXP 	text: autoDraw = False
16.8085 	EXP 	trial_counter_3: autoDraw = False
16.8085 	EXP 	reminder_3: autoDraw = False
16.8085 	EXP 	background_6: autoDraw = True
16.8085 	EXP 	inst1textbox_3: autoDraw = True
43.4458 	DATA 	Mouse: Left button down, pos=(449,338)
43.5435 	DATA 	Mouse:  Left button up, pos=(449,337)
46.2656 	DATA 	Keypress: escape
47.5991 	DATA 	Keypress: escape
47.7353 	EXP 	attention_network_task: status = STOPPED
47.7406 	EXP 	background_6: autoDraw = False
47.7406 	EXP 	inst1textbox_3: autoDraw = False
47.7422 	EXP 	attention_network_task: status = STOPPED
47.7483 	INFO 	saved data to 'C:\\Users\\NoteBook\\Desktop\\mehrdad projects\\ANT-NL\\1\\attention_network_task-master\\data/570358_attention_network_task_2024-11-18_03h14.43.297.csv'
47.7490 	INFO 	saved data to C:\Users\NoteBook\Desktop\mehrdad projects\ANT-NL\1\attention_network_task-master\data/570358_attention_network_task_2024-11-18_03h14.43.297.psydat
48.2013 	DEBUG 	Saving data for attention_network_task ExperimentHandler
